Recipe ID,Title,Source,Cuisine,,
413,chinese jain cutlets,TARLA_DALAL,Indian Subcontinent,0,
414,chinese rice,TARLA_DALAL,Indian Subcontinent,0,
415,chitrana rice,TARLA_DALAL,Indian Subcontinent,0,
416,choco fruit sandesh,TARLA_DALAL,Indian Subcontinent,0,
417,chocolate - vanilla and orange sandesh,TARLA_DALAL,Indian Subcontinent,0,
418,chocolate and apple pancakes,TARLA_DALAL,Indian Subcontinent,0,
419,chocolate dipped gulab jamun,TARLA_DALAL,Indian Subcontinent,0,
420,chocolate dipped rasgulla,TARLA_DALAL,Indian Subcontinent,0,
421,chocolate ice rasgulla,TARLA_DALAL,Indian Subcontinent,0,
422,chocolate modak,TARLA_DALAL,Indian Subcontinent,0,
423,chocolate rasgullas,TARLA_DALAL,Indian Subcontinent,0,
424,chola dal dhokla,TARLA_DALAL,Indian Subcontinent,0,
425,chola methi dhokla,TARLA_DALAL,Indian Subcontinent,0,
426,chola ni dal na poodla,TARLA_DALAL,Indian Subcontinent,0,
427,cholar dal,TARLA_DALAL,Indian Subcontinent,0,
428,chole,TARLA_DALAL,Indian Subcontinent,0,
429,chole masala,TARLA_DALAL,Indian Subcontinent,0,
430,chum chum,TARLA_DALAL,Indian Subcontinent,0,
431,chundal,TARLA_DALAL,Indian Subcontinent,0,
432,churma,TARLA_DALAL,Indian Subcontinent,0,
433,churma laddu,TARLA_DALAL,Indian Subcontinent,0,
434,churna,TARLA_DALAL,Indian Subcontinent,0,
435,chut-mak paratha,TARLA_DALAL,Indian Subcontinent,0,
436,chutney podi,TARLA_DALAL,Indian Subcontinent,0,
437,cilantro roti's,TARLA_DALAL,Indian Subcontinent,0,
438,cinnamon crisps,TARLA_DALAL,Indian Subcontinent,0,
439,citrus salsa with spicy coriander,TARLA_DALAL,Indian Subcontinent,0,
440,classic bhavnagari chillies,TARLA_DALAL,Indian Subcontinent,0,
441,classic channa masala,TARLA_DALAL,Indian Subcontinent,0,
442,cluster beans chutney,TARLA_DALAL,Indian Subcontinent,0,
443,cocktail cheela,TARLA_DALAL,Indian Subcontinent,0,
444,cocktail idli,TARLA_DALAL,Indian Subcontinent,0,
445,cocktail samosa,TARLA_DALAL,Indian Subcontinent,0,
446,coco paneer sandwich,TARLA_DALAL,Indian Subcontinent,0,
447,coco-peanut soup,TARLA_DALAL,Indian Subcontinent,0,
448,coconut and spinach raita,TARLA_DALAL,Indian Subcontinent,0,
449,coconut cabbage curry,TARLA_DALAL,Indian Subcontinent,0,
450,coconut chutney,TARLA_DALAL,Indian Subcontinent,0,
451,coconut cookies,TARLA_DALAL,Indian Subcontinent,0,
452,coconut corn parathas,TARLA_DALAL,Indian Subcontinent,0,
453,coconut fondue,TARLA_DALAL,Indian Subcontinent,0,
454,coconut mango rice,TARLA_DALAL,Indian Subcontinent,0,
455,coconut mazaa,TARLA_DALAL,Indian Subcontinent,0,
456,coconut milk and rose custard,TARLA_DALAL,Indian Subcontinent,0,
457,coconut milk briyani,TARLA_DALAL,Indian Subcontinent,0,
458,coconut paneer delight,TARLA_DALAL,Indian Subcontinent,0,
459,coconut payasam,TARLA_DALAL,Indian Subcontinent,0,
460,coconut rice,TARLA_DALAL,Indian Subcontinent,0,
461,coconut rice recipe,TARLA_DALAL,Indian Subcontinent,0,
462,coconut rice with peanut curry,TARLA_DALAL,Indian Subcontinent,0,
463,coconut sambhar,TARLA_DALAL,Indian Subcontinent,0,
464,coconut sauce,TARLA_DALAL,Indian Subcontinent,0,
465,coconut sheera,TARLA_DALAL,Indian Subcontinent,0,
466,coconut stew,TARLA_DALAL,Indian Subcontinent,0,
467,coconut til pitha,TARLA_DALAL,Indian Subcontinent,0,
468,cold cucumber soup,TARLA_DALAL,Indian Subcontinent,0,
469,condense milk kulfi,TARLA_DALAL,Indian Subcontinent,0,
470,condensed milk gajar halwa,TARLA_DALAL,Indian Subcontinent,0,
471,cooked rice chapathi,TARLA_DALAL,Indian Subcontinent,0,
472,cooked rice idli,TARLA_DALAL,Indian Subcontinent,0,
473,cooked rice idlis,TARLA_DALAL,Indian Subcontinent,0,
474,cool orange rasam,TARLA_DALAL,Indian Subcontinent,0,
475,cooling cucumber raita,TARLA_DALAL,Indian Subcontinent,0,
476,coorgi roti,TARLA_DALAL,Indian Subcontinent,0,
477,coriander chutney,TARLA_DALAL,Indian Subcontinent,0,
478,coriander roti,TARLA_DALAL,Indian Subcontinent,0,
479,coriander rotis,TARLA_DALAL,Indian Subcontinent,0,
480,corn and cheese quesadillas,TARLA_DALAL,Indian Subcontinent,0,
481,corn and coriander panki,TARLA_DALAL,Indian Subcontinent,0,
482,corn and paneer bhaji,TARLA_DALAL,Indian Subcontinent,0,
483,corn and paneer canapes,TARLA_DALAL,Indian Subcontinent,0,
484,corn and potato handvo with coconut sauce,TARLA_DALAL,Indian Subcontinent,0,
485,corn and potato kebabs,TARLA_DALAL,Indian Subcontinent,0,
486,corn and potato tikkis,TARLA_DALAL,Indian Subcontinent,0,
487,corn and rice balls,TARLA_DALAL,Indian Subcontinent,0,
488,corn and spinach paratha,TARLA_DALAL,Indian Subcontinent,0,
489,corn and vegetable roti,TARLA_DALAL,Indian Subcontinent,0,
490,corn au gratin,TARLA_DALAL,Indian Subcontinent,0,
491,corn chips with salsa,TARLA_DALAL,Indian Subcontinent,0,
492,corn chips with salsa and avacado dip,TARLA_DALAL,Indian Subcontinent,0,
493,corn croquettes,TARLA_DALAL,Indian Subcontinent,0,
494,corn dhokla,TARLA_DALAL,Indian Subcontinent,0,
495,corn dip,TARLA_DALAL,Indian Subcontinent,0,
496,corn dosa,TARLA_DALAL,Indian Subcontinent,0,
497,corn halwa,TARLA_DALAL,Indian Subcontinent,0,
498,corn kebabs,TARLA_DALAL,Indian Subcontinent,0,
499,corn korma,TARLA_DALAL,Indian Subcontinent,0,
500,corn methi malai,TARLA_DALAL,Indian Subcontinent,0,
501,corn on the cob,TARLA_DALAL,Indian Subcontinent,0,
502,corn pakodas,TARLA_DALAL,Indian Subcontinent,0,
503,corn paneer balls,TARLA_DALAL,Indian Subcontinent,0,
504,corn paneer with rice,TARLA_DALAL,Indian Subcontinent,0,
505,corn panki,TARLA_DALAL,Indian Subcontinent,0,
506,corn sambhar,TARLA_DALAL,Indian Subcontinent,0,
507,corn seekh kebab,TARLA_DALAL,Indian Subcontinent,0,
508,corn tikki,TARLA_DALAL,Indian Subcontinent,0,
509,corn tomato bharta,TARLA_DALAL,Indian Subcontinent,0,
510,corn tortillas,TARLA_DALAL,Indian Subcontinent,0,
511,corn vegetable,TARLA_DALAL,Indian Subcontinent,0,
512,corn-ponk-peas kebab,TARLA_DALAL,Indian Subcontinent,0,
513,corn-spinach and cheese tikki,TARLA_DALAL,Indian Subcontinent,0,
514,corriander-onion chutney,TARLA_DALAL,Indian Subcontinent,0,
515,cottage cheese and cucumber sandwich,TARLA_DALAL,Indian Subcontinent,0,
516,cottage cheese cutlets,TARLA_DALAL,Indian Subcontinent,0,
517,cottage cheese parathas,TARLA_DALAL,Indian Subcontinent,0,
518,crackle road,TARLA_DALAL,Indian Subcontinent,0,
519,cream of broccoli soup,TARLA_DALAL,Indian Subcontinent,0,
520,cream of tomato soup,TARLA_DALAL,Indian Subcontinent,0,
521,creamy almond soup,TARLA_DALAL,Indian Subcontinent,0,
522,creamy cheese dip,TARLA_DALAL,Indian Subcontinent,0,
523,creamy corn coconut soup,TARLA_DALAL,Indian Subcontinent,0,
524,creamy corn in white sauce with cheese,TARLA_DALAL,Indian Subcontinent,0,
525,creamy corn pizza,TARLA_DALAL,Indian Subcontinent,0,
526,creamy kulfi,TARLA_DALAL,Indian Subcontinent,0,
527,creamy malai methi matar,TARLA_DALAL,Indian Subcontinent,0,
528,creamy mango kulfi,TARLA_DALAL,Indian Subcontinent,0,
529,creamy paneer pasanda,TARLA_DALAL,Indian Subcontinent,0,
530,crisp til soya kabab,TARLA_DALAL,Indian Subcontinent,0,
531,crispy arbi,TARLA_DALAL,Indian Subcontinent,0,
532,crispy arbi subzi,TARLA_DALAL,Indian Subcontinent,0,
533,crispy asparagus rolls,TARLA_DALAL,Indian Subcontinent,0,
534,crispy bhindi,TARLA_DALAL,Indian Subcontinent,0,
535,crispy bhindi aur pyaz,TARLA_DALAL,Indian Subcontinent,0,
536,crispy bhindi with khuskhus,TARLA_DALAL,Indian Subcontinent,0,
537,crispy cup dosa,TARLA_DALAL,Indian Subcontinent,0,
538,crispy fried bhindi,TARLA_DALAL,Indian Subcontinent,0,
539,crispy paneer cutlets,TARLA_DALAL,Indian Subcontinent,0,
540,crispy paper dosa,TARLA_DALAL,Indian Subcontinent,0,
541,crispy rice soup,TARLA_DALAL,Indian Subcontinent,0,
542,crispy stuffed bread rolls,TARLA_DALAL,Indian Subcontinent,0,
543,crispy tortilla pizza,TARLA_DALAL,Indian Subcontinent,0,
544,crispy vegetables and tofu,TARLA_DALAL,Indian Subcontinent,0,
545,crsip banana pakodas,TARLA_DALAL,Indian Subcontinent,0,
546,crsipy besan parantha,TARLA_DALAL,Indian Subcontinent,0,
547,crunchy bread pakodas,TARLA_DALAL,Indian Subcontinent,0,
548,crunchy paneer amritsari,TARLA_DALAL,Indian Subcontinent,0,
549,crunchy paneer pakoda,TARLA_DALAL,Indian Subcontinent,0,
550,crunchy paneer taka tak,TARLA_DALAL,Indian Subcontinent,0,
551,crunchy raw banana cutlets,TARLA_DALAL,Indian Subcontinent,0,
552,crusty raw banana wedges,TARLA_DALAL,Indian Subcontinent,0,
553,cucumber and carrot pickle,TARLA_DALAL,Indian Subcontinent,0,
554,cucumber and lettuce cream soup,TARLA_DALAL,Indian Subcontinent,0,
555,cucumber chana dal,TARLA_DALAL,Indian Subcontinent,0,
556,cucumber kottu,TARLA_DALAL,Indian Subcontinent,0,
557,cucumber raita,TARLA_DALAL,Indian Subcontinent,0,
558,cucumber relish,TARLA_DALAL,Indian Subcontinent,0,
559,cucumber soup,TARLA_DALAL,Indian Subcontinent,0,
560,curd brinjal,TARLA_DALAL,Indian Subcontinent,0,
561,curd idli,TARLA_DALAL,Indian Subcontinent,0,
562,curd rice,TARLA_DALAL,Indian Subcontinent,0,
563,curd shorba,TARLA_DALAL,Indian Subcontinent,0,
564,curried paratha,TARLA_DALAL,Indian Subcontinent,0,
565,curry leaves chutney,TARLA_DALAL,Indian Subcontinent,0,
566,curry leaves chutney powder,TARLA_DALAL,Indian Subcontinent,0,
567,curry leaves sambhar,TARLA_DALAL,Indian Subcontinent,0,
568,cutney for fast,TARLA_DALAL,Indian Subcontinent,0,
569,dabeli,TARLA_DALAL,Indian Subcontinent,0,
570,dahi baingan,TARLA_DALAL,Indian Subcontinent,0,
571,dahi bhaat,TARLA_DALAL,Indian Subcontinent,0,
572,dahi bhindi,TARLA_DALAL,Indian Subcontinent,0,
573,dahi bhindi - kerala style,TARLA_DALAL,Indian Subcontinent,0,
574,dahi chane ki kadhi,TARLA_DALAL,Indian Subcontinent,0,
575,dahi chane ki subji,TARLA_DALAL,Indian Subcontinent,0,
576,dahi idli,TARLA_DALAL,Indian Subcontinent,0,
577,dahi ka shorba,TARLA_DALAL,Indian Subcontinent,0,
578,dahi kofta curry,TARLA_DALAL,Indian Subcontinent,0,
579,dahi paneer kebabs,TARLA_DALAL,Indian Subcontinent,0,
580,dahi puri,TARLA_DALAL,Indian Subcontinent,0,
581,dahi sabudana,TARLA_DALAL,Indian Subcontinent,0,
582,dahi shorba,TARLA_DALAL,Indian Subcontinent,0,
583,dahi vada,TARLA_DALAL,Indian Subcontinent,0,
584,dahi vadas,TARLA_DALAL,Indian Subcontinent,0,
585,dahiwala aloo,TARLA_DALAL,Indian Subcontinent,0,
586,dahiwale parathe,TARLA_DALAL,Indian Subcontinent,0,
587,dahiwali paneer subzi,TARLA_DALAL,Indian Subcontinent,0,
588,dakor na gota,TARLA_DALAL,Indian Subcontinent,0,
589,dal amritsari,TARLA_DALAL,Indian Subcontinent,0,
590,dal and rice dosa,TARLA_DALAL,Indian Subcontinent,0,
591,dal and vegetable idli,TARLA_DALAL,Indian Subcontinent,0,
592,dal baati churma,TARLA_DALAL,Indian Subcontinent,0,
593,dal banjari,TARLA_DALAL,Indian Subcontinent,0,
594,dal fry,TARLA_DALAL,Indian Subcontinent,0,
595,dal kabila,TARLA_DALAL,Indian Subcontinent,0,
596,dal kachori,TARLA_DALAL,Indian Subcontinent,0,
597,dal ke parathe,TARLA_DALAL,Indian Subcontinent,0,
598,dal makhani,TARLA_DALAL,Indian Subcontinent,0,
599,dal moghlai,TARLA_DALAL,Indian Subcontinent,0,
600,dal paratha,TARLA_DALAL,Indian Subcontinent,0,
601,dal roti,TARLA_DALAL,Indian Subcontinent,0,
602,dal shahajahani,TARLA_DALAL,Indian Subcontinent,0,
603,dalia and oats balls,TARLA_DALAL,Indian Subcontinent,0,
604,dalimbi,TARLA_DALAL,Indian Subcontinent,0,
605,dalimbi bhaat,TARLA_DALAL,Indian Subcontinent,0,
606,danyachi usal,TARLA_DALAL,Indian Subcontinent,0,
607,dapka kadhi,TARLA_DALAL,Indian Subcontinent,0,
608,date and sesame puranpoli,TARLA_DALAL,Indian Subcontinent,0,
609,date chutney,TARLA_DALAL,Indian Subcontinent,0,
610,delicious and yummy biryani,TARLA_DALAL,Indian Subcontinent,0,
611,delicious angoor ka sherbet,TARLA_DALAL,Indian Subcontinent,0,
612,delicious cauliflower paratha,TARLA_DALAL,Indian Subcontinent,0,
613,delicious dal makhani,TARLA_DALAL,Indian Subcontinent,0,
614,delicious kadhai paneer,TARLA_DALAL,Indian Subcontinent,0,
615,delicious kesari,TARLA_DALAL,Indian Subcontinent,0,
616,delicious masala paratha,TARLA_DALAL,Indian Subcontinent,0,
617,delicious missi roti,TARLA_DALAL,Indian Subcontinent,0,
618,delicious paneer cake,TARLA_DALAL,Indian Subcontinent,0,
619,delicious paneer kheer,TARLA_DALAL,Indian Subcontinent,0,
620,delicious paneer makhani,TARLA_DALAL,Indian Subcontinent,0,
621,delicious paneer tikka kathi rolls,TARLA_DALAL,Indian Subcontinent,0,
622,delicious roti,TARLA_DALAL,Indian Subcontinent,0,
623,delicious roti cum paratha,TARLA_DALAL,Indian Subcontinent,0,
624,delicious vegetable biryani,TARLA_DALAL,Indian Subcontinent,0,
625,delightful sandesh,TARLA_DALAL,Indian Subcontinent,0,
626,dhabey ki dal,TARLA_DALAL,Indian Subcontinent,0,
627,dhal rasam,TARLA_DALAL,Indian Subcontinent,0,
628,dhania chicken,TARLA_DALAL,Indian Subcontinent,0,
629,dhania ki subzi,TARLA_DALAL,Indian Subcontinent,0,
630,dhaniya chutney,TARLA_DALAL,Indian Subcontinent,0,
631,dharbari bhindi,TARLA_DALAL,Indian Subcontinent,0,
632,dhokla,TARLA_DALAL,Indian Subcontinent,0,
633,dhokla corn subzi,TARLA_DALAL,Indian Subcontinent,0,
634,dhokla satay sticks,TARLA_DALAL,Indian Subcontinent,0,
635,dhokla simla mirch,TARLA_DALAL,Indian Subcontinent,0,
636,dhum gobi,TARLA_DALAL,Indian Subcontinent,0,
637,diabetic idli,TARLA_DALAL,Indian Subcontinent,0,
638,dilkushar,TARLA_DALAL,Indian Subcontinent,0,
639,dill khakhra with aachari dip,TARLA_DALAL,Indian Subcontinent,0,
640,dill leaves with moong dal,TARLA_DALAL,Indian Subcontinent,0,
641,dill sauce,TARLA_DALAL,Indian Subcontinent,0,
642,dill stuffed paratha,TARLA_DALAL,Indian Subcontinent,0,
643,divine mango,TARLA_DALAL,Indian Subcontinent,0,
644,divine srikhand,TARLA_DALAL,Indian Subcontinent,0,
645,do mutter paneer,TARLA_DALAL,Indian Subcontinent,0,
646,do- rangi paratha,TARLA_DALAL,Indian Subcontinent,0,
647,doodh paak,TARLA_DALAL,Indian Subcontinent,0,
648,doodhi ka halwa,TARLA_DALAL,Indian Subcontinent,0,
649,doodhi kofta curry,TARLA_DALAL,Indian Subcontinent,0,
650,doodhi muthia,TARLA_DALAL,Indian Subcontinent,0,
651,doodhi paneer kofta curry,TARLA_DALAL,Indian Subcontinent,0,
652,doodhi salad,TARLA_DALAL,Indian Subcontinent,0,
653,doodhi theplas,TARLA_DALAL,Indian Subcontinent,0,
654,doodhi vadi nu shaak,TARLA_DALAL,Indian Subcontinent,0,
655,doodhiya kheech,TARLA_DALAL,Indian Subcontinent,0,
656,dosa,TARLA_DALAL,Indian Subcontinent,0,
657,dosakaya pachadi,TARLA_DALAL,Indian Subcontinent,0,
658,double beans curry,TARLA_DALAL,Indian Subcontinent,0,
659,double decker paratha,TARLA_DALAL,Indian Subcontinent,0,
660,dream anjeer,TARLA_DALAL,Indian Subcontinent,0,
661,drumstick leaf upkari,TARLA_DALAL,Indian Subcontinent,0,
662,drumstick leaves paratha,TARLA_DALAL,Indian Subcontinent,0,
663,dry coconut with jaggery modak,TARLA_DALAL,Indian Subcontinent,0,
664,dry fruit barfi,TARLA_DALAL,Indian Subcontinent,0,
665,dry fruit raita,TARLA_DALAL,Indian Subcontinent,0,
666,dry garlic chutney,TARLA_DALAL,Indian Subcontinent,0,
667,dry paneer tikka,TARLA_DALAL,Indian Subcontinent,0,
668,dudhi palak ka saag,TARLA_DALAL,Indian Subcontinent,0,
669,dum aloo,TARLA_DALAL,Indian Subcontinent,0,
670,dum aloo achaari,TARLA_DALAL,Indian Subcontinent,0,
671,dum phool gobhi,TARLA_DALAL,Indian Subcontinent,0,
672,easy aam ki launji,TARLA_DALAL,Indian Subcontinent,0,
673,easy ada recipe,TARLA_DALAL,Indian Subcontinent,0,
674,easy adai,TARLA_DALAL,Indian Subcontinent,0,
675,easy aloo chakli,TARLA_DALAL,Indian Subcontinent,0,
676,easy and tasty rasam,TARLA_DALAL,Indian Subcontinent,0,
677,easy besan khandvi,TARLA_DALAL,Indian Subcontinent,0,
678,easy besan parantha,TARLA_DALAL,Indian Subcontinent,0,
679,easy bhatura,TARLA_DALAL,Indian Subcontinent,0,
680,easy ek toap na dal bhaat,TARLA_DALAL,Indian Subcontinent,0,
681,easy hara bhara kebabs,TARLA_DALAL,Indian Subcontinent,0,
682,easy homemade sambhar,TARLA_DALAL,Indian Subcontinent,0,
683,easy idli for indians in usa,TARLA_DALAL,Indian Subcontinent,0,
684,easy lemon rice,TARLA_DALAL,Indian Subcontinent,0,
685,easy masala paratha,TARLA_DALAL,Indian Subcontinent,0,
686,easy methi paratha,TARLA_DALAL,Indian Subcontinent,0,
687,easy moong dal khandvi,TARLA_DALAL,Indian Subcontinent,0,
688,easy moong dal paratha,TARLA_DALAL,Indian Subcontinent,0,
689,easy onion paneer parathas,TARLA_DALAL,Indian Subcontinent,0,
690,easy palak paneer,TARLA_DALAL,Indian Subcontinent,0,
691,easy quick chilli paneer,TARLA_DALAL,Indian Subcontinent,0,
692,easy to make kulcha,TARLA_DALAL,Indian Subcontinent,0,
693,easy tur dal rasam,TARLA_DALAL,Indian Subcontinent,0,
694,easy veg biryani,TARLA_DALAL,Indian Subcontinent,0,
695,egg kuruma,TARLA_DALAL,Indian Subcontinent,0,
696,"eggless, rich chocolate ice cream with malai",TARLA_DALAL,Indian Subcontinent,0,
697,ek toap na dal bhaat,TARLA_DALAL,Indian Subcontinent,0,
698,elaneer payasam,TARLA_DALAL,Indian Subcontinent,0,
699,ellu podi,TARLA_DALAL,Indian Subcontinent,0,
700,enchorer dalna,TARLA_DALAL,Indian Subcontinent,0,
701,erissery,TARLA_DALAL,Indian Subcontinent,0,
702,eriulli,TARLA_DALAL,Indian Subcontinent,0,
703,eve's salad,TARLA_DALAL,Indian Subcontinent,0,
704,exotic soup,TARLA_DALAL,Indian Subcontinent,0,
705,fada ni khichdi,TARLA_DALAL,Indian Subcontinent,0,
706,fada nu salad,TARLA_DALAL,Indian Subcontinent,0,
707,faluda with kulfi,TARLA_DALAL,Indian Subcontinent,0,
708,fansi dhokli,TARLA_DALAL,Indian Subcontinent,0,
709,faraali buckwheat dhokla,TARLA_DALAL,Indian Subcontinent,0,
710,faraali cucumber raita,TARLA_DALAL,Indian Subcontinent,0,
711,faraali kaju boondi,TARLA_DALAL,Indian Subcontinent,0,
712,faraali sanwa khichdi,TARLA_DALAL,Indian Subcontinent,0,
713,farali potli,TARLA_DALAL,Indian Subcontinent,0,
714,fatless maa ki dal,TARLA_DALAL,Indian Subcontinent,0,
715,fennel seeds chutney,TARLA_DALAL,Indian Subcontinent,0,
716,feta and pineapple sandwich,TARLA_DALAL,Indian Subcontinent,0,
717,firni,TARLA_DALAL,Indian Subcontinent,0,
718,flaky lachha paratha,TARLA_DALAL,Indian Subcontinent,0,
719,flax seeds chutney,TARLA_DALAL,Indian Subcontinent,0,
720,florida salad,TARLA_DALAL,Indian Subcontinent,0,
721,french beans poriyal,TARLA_DALAL,Indian Subcontinent,0,
722,fresh coconut ladoo,TARLA_DALAL,Indian Subcontinent,0,
723,fresh garlic chutney,TARLA_DALAL,Indian Subcontinent,0,
724,fresh lemon juice with herbs,TARLA_DALAL,Indian Subcontinent,0,
725,fresh mushroom curry,TARLA_DALAL,Indian Subcontinent,0,
726,fresh strawberry drink,TARLA_DALAL,Indian Subcontinent,0,
727,fried arbi,TARLA_DALAL,Indian Subcontinent,0,
728,fried coconut chutney,TARLA_DALAL,Indian Subcontinent,0,
729,frozen parantha,TARLA_DALAL,Indian Subcontinent,0,
730,fruit and vegetable raita,TARLA_DALAL,Indian Subcontinent,0,
731,fruit chaat,TARLA_DALAL,Indian Subcontinent,0,
732,fruit delight pudding,TARLA_DALAL,Indian Subcontinent,0,
733,fruit mein kulfi,TARLA_DALAL,Indian Subcontinent,0,
734,fruity firni,TARLA_DALAL,Indian Subcontinent,0,
735,fruity phirni,TARLA_DALAL,Indian Subcontinent,0,
736,gajar da achaar,TARLA_DALAL,Indian Subcontinent,0,
737,gajar gobhi aur aam ka achaar,TARLA_DALAL,Indian Subcontinent,0,
738,gajar ka dosa,TARLA_DALAL,Indian Subcontinent,0,
739,gajar ka halwa,TARLA_DALAL,Indian Subcontinent,0,
740,gajar ka paratha,TARLA_DALAL,Indian Subcontinent,0,
741,gajar marcha nu sambhaariyu,TARLA_DALAL,Indian Subcontinent,0,
742,gajar roti,TARLA_DALAL,Indian Subcontinent,0,
743,gajar/beetroot twin halwa,TARLA_DALAL,Indian Subcontinent,0,
744,gajjar halwa,TARLA_DALAL,Indian Subcontinent,0,
745,ganthia nu shaak,TARLA_DALAL,Indian Subcontinent,0,
746,ganthias,TARLA_DALAL,Indian Subcontinent,0,
747,garam golpapdi,TARLA_DALAL,Indian Subcontinent,0,
748,garden fresh fusilli,TARLA_DALAL,Indian Subcontinent,0,
749,garlic chutney,TARLA_DALAL,Indian Subcontinent,0,
750,garlic methi thepla,TARLA_DALAL,Indian Subcontinent,0,
751,garlic podi,TARLA_DALAL,Indian Subcontinent,0,
752,garlic rasam,TARLA_DALAL,Indian Subcontinent,0,
753,garlicky palak paneer,TARLA_DALAL,Indian Subcontinent,0,
754,gassi - kane/ladyfish,TARLA_DALAL,Indian Subcontinent,0,
755,gatte ka pulao,TARLA_DALAL,Indian Subcontinent,0,
756,gatte ki kadhi,TARLA_DALAL,Indian Subcontinent,0,
757,gatte ki sabji,TARLA_DALAL,Indian Subcontinent,0,
758,gatte ki subzi,TARLA_DALAL,Indian Subcontinent,0,
759,gatte ki swadisht kadhi,TARLA_DALAL,Indian Subcontinent,0,
760,gaund ke laddu,TARLA_DALAL,Indian Subcontinent,0,
761,gauva and mint raita,TARLA_DALAL,Indian Subcontinent,0,
762,gavarfali ki subji,TARLA_DALAL,Indian Subcontinent,0,
763,gavarfali ki subzi,TARLA_DALAL,Indian Subcontinent,0,
764,gavarfali ki sukhi subji,TARLA_DALAL,Indian Subcontinent,0,
765,gehun ki bikaneri khichdi,TARLA_DALAL,Indian Subcontinent,0,
766,ghee rice,TARLA_DALAL,Indian Subcontinent,0,
767,ghia kofta curry,TARLA_DALAL,Indian Subcontinent,0,
768,ghughra,TARLA_DALAL,Indian Subcontinent,0,
769,ginger and garlic chutney,TARLA_DALAL,Indian Subcontinent,0,
770,ginger and honey kulfi,TARLA_DALAL,Indian Subcontinent,0,
771,ginger lime sherbet,TARLA_DALAL,Indian Subcontinent,0,
772,gobhi paneer palak parathas,TARLA_DALAL,Indian Subcontinent,0,
773,gobi de parathe,TARLA_DALAL,Indian Subcontinent,0,
774,gobi ka paratha,TARLA_DALAL,Indian Subcontinent,0,
775,gobi kasuri,TARLA_DALAL,Indian Subcontinent,0,
776,gobi mattar masala,TARLA_DALAL,Indian Subcontinent,0,
777,gobi pakora,TARLA_DALAL,Indian Subcontinent,0,
778,gobi paneer paratha,TARLA_DALAL,Indian Subcontinent,0,
779,gobi paratha,TARLA_DALAL,Indian Subcontinent,0,
780,gobi simla mirch,TARLA_DALAL,Indian Subcontinent,0,
781,gongura chutney,TARLA_DALAL,Indian Subcontinent,0,
782,gongura pappu,TARLA_DALAL,Indian Subcontinent,0,
783,grape appetisers,TARLA_DALAL,Indian Subcontinent,0,
784,grape lassi,TARLA_DALAL,Indian Subcontinent,0,
785,great khaman dhokla,TARLA_DALAL,Indian Subcontinent,0,
786,green chana dal paratha,TARLA_DALAL,Indian Subcontinent,0,
787,green chutney,TARLA_DALAL,Indian Subcontinent,0,
788,green grapes - moogar nu shaak,TARLA_DALAL,Indian Subcontinent,0,
789,green khaman,TARLA_DALAL,Indian Subcontinent,0,
790,green paneer kabab,TARLA_DALAL,Indian Subcontinent,0,
791,green pea pankis,TARLA_DALAL,Indian Subcontinent,0,
792,green pea parathas,TARLA_DALAL,Indian Subcontinent,0,
